TIME,DATA_VALUE,ITEM_NAME,UNIT
20260514,4.085,국고채(10년),연%
20260515,4.217,국고채(10년),연%
20260518,4.239,국고채(10년),연%
20260519,4.21,국고채(10년),연%
20260520,4.198,국고채(10년),연%
20260521,4.174,국고채(10년),연%
20260522,4.128,국고채(10년),연%
20260526,4.073,국고채(10년),연%
20260527,4.102,국고채(10년),연%
20260528,4.147,국고채(10년),연%
20260529,4.068,국고채(10년),연%
20260601,4.174,국고채(10년),연%
20260602,4.135,국고채(10년),연%
20260604,4.229,국고채(10년),연%
20260605,4.254,국고채(10년),연%
20260608,4.348,국고채(10년),연%
20260609,4.273,국고채(10년),연%
20260610,4.273,국고채(10년),연%
20260611,4.3,국고채(10년),연%
20260612,4.195,국고채(10년),연%
20260615,4.118,국고채(10년),연%
20260616,4.11,국고채(10년),연%
20260617,4.071,국고채(10년),연%
20260618,4.118,국고채(10년),연%
20260619,4.171,국고채(10년),연%
20260622,4.195,국고채(10년),연%
20260623,4.171,국고채(10년),연%
20260624,4.171,국고채(10년),연%
20260625,4.144,국고채(10년),연%
20260626,4.117,국고채(10년),연%
20260629,4.144,국고채(10년),연%
20260630,4.091,국고채(10년),연%
20260701,4.205,국고채(10년),연%
20260702,4.183,국고채(10년),연%
20260703,4.197,국고채(10년),연%
20260706,4.203,국고채(10년),연%
20260707,4.213,국고채(10년),연%
20260708,4.245,국고채(10년),연%
20260709,4.25,국고채(10년),연%
20260710,4.23,국고채(10년),연%
20260713,4.263,국고채(10년),연%
20260714,4.333,국고채(10년),연%
20260715,4.327,국고채(10년),연%
20260716,4.297,국고채(10년),연%
20260720,4.336,국고채(10년),연%
20260721,4.328,국고채(10년),연%
20260722,4.394,국고채(10년),연%
20260723,4.392,국고채(10년),연%
20260724,4.447,국고채(10년),연%
20260727,4.333,국고채(10년),연%
20260728,4.289,국고채(10년),연%
20260729,4.257,국고채(10년),연%
20260730,4.311,국고채(10년),연%
20260731,4.261,국고채(10년),연%
20260803,4.264,국고채(10년),연%
20260804,4.26,국고채(10년),연%
20260805,4.15,국고채(10년),연%
20260806,4.195,국고채(10년),연%
20260807,4.208,국고채(10년),연%
20260810,4.239,국고채(10년),연%
20260811,4.301,국고채(10년),연%
20260812,4.294,국고채(10년),연%
20260813,4.298,국고채(10년),연%
20260814,4.313,국고채(10년),연%
20260818,4.382,국고채(10년),연%
20260819,4.337,국고채(10년),연%
20260820,4.323,국고채(10년),연%
20260821,4.376,국고채(10년),연%
20260824,4.335,국고채(10년),연%
20260825,4.32,국고채(10년),연%
20260826,4.288,국고채(10년),연%
20260827,4.238,국고채(10년),연%
20260828,4.284,국고채(10년),연%
20260831,4.313,국고채(10년),연%
20260901,4.371,국고채(10년),연%
20260902,4.418,국고채(10년),연%
20260903,4.367,국고채(10년),연%
20260904,4.36,국고채(10년),연%
